Id,Country,City,Lat,Lng
721,Austria,Bregenz,47.5031127,9.7471046
722,Austria,Wolfsberg,46.8405556,14.8441668
723,Austria,Baden,48.0166667,16.2333336
724,Austria,Klosterneuburg,48.3052064,16.325222
725,Austria,Leoben,47.3833333,15.1000004
726,Austria,Weinzierl bei Krems,48.4,15.6000004
727,Austria,Traun,48.2166667,14.2333336
728,Austria,Krems an der Donau,48.4092063,15.6141472
729,Austria,Amstetten,48.1229032,14.8720551
730,Austria,Leonding,48.2666667,14.25
731,Austria,Kapfenberg,47.4333333,15.3000002
732,Austria,Modling,48.0833333,16.2833328
733,Austria,Lustenau,47.4330556,9.6499996
734,Austria,Hallein,47.6833333,13.1000004
735,Austria,Braunau am Inn,48.2666667,13.0333328
736,Austria,Spittal an der Drau,46.8,13.5
737,Austria,Traiskirchen,48.0166667,16.2833328
738,Austria,Saalfelden am Steinernen Meer,47.4166667,12.8500004
739,Austria,Kufstein,47.5833333,12.166667
740,Austria,Schwechat,48.1333333,16.4666672
741,Austria,Ternitz,47.7166667,16.0333328
742,Austria,Ansfelden,48.2,14.2833328
743,Austria,Stockerau,48.3833333,16.2166672
744,Austria,Feldkirchen in Karnten,46.7166667,14.1000004
745,Austria,Bad Ischl,47.7166667,13.6166668
746,Austria,Tulln,48.3333333,16.0499992
747,Austria,Hohenems,47.3666667,9.6830559
748,Austria,Perchtoldsdorf,48.1166667,16.2666664
749,Austria,Telfs,47.3,11.0666666
750,Austria,Bludenz,47.1497222,9.8166666
751,Austria,Gmunden,47.9166667,13.8000002
752,Austria,Bruck an der Mur,47.4166667,15.2833328
753,Austria,Sankt Veit an der Glan,46.7680556,14.3602781
754,Austria,Knittelfeld,47.2166667,14.8166666
755,Austria,Schwaz,47.3349837,11.7002678
756,Austria,Lienz,46.8311111,12.7597218
757,Austria,Vocklabruck,48.0166667,13.6499996
758,Austria,Waidhofen an der Ybbs,47.9666667,14.7666664
759,Austria,Hard,47.4830556,9.6830559
760,Austria,Zwettl Stift,48.6166667,15.1999998
761,Austria,Marchtrenk,48.1833333,14.1166668
762,Austria,Volkermarkt,46.6622222,14.6344442
763,Austria,Ried im Innkreis,48.2166667,13.5
764,Austria,Korneuburg,48.35,16.333334
765,Austria,Rankweil,47.2830556,9.6499996
766,Austria,Neunkirchen,47.7166667,16.083334
767,Austria,Worgl,47.4833333,12.0666666
768,Austria,Bad Voslau,47.9666667,16.2000008
769,Austria,Hollabrunn,48.55,16.083334
770,Austria,Sankt Johann im Pongau,47.35,13.1999998
771,Austria,Sankt Andra,46.7661111,14.8236113
772,Austria,Mistelbach,48.57,16.5766659
773,Austria,Enns,48.2,14.4666672
774,Austria,Koflach,47.0666667,15.083333
775,Austria,Gotzis,47.3330556,9.6330557
776,Austria,Bischofshofen,47.4166667,13.2166672
777,Austria,Zell am See,47.3166667,12.7833328
778,Austria,Judenburg,47.1666667,14.666667
779,Austria,Voitsberg,47.0333333,15.1499996
780,Austria,Seekirchen Markt,47.9,13.1333332
781,Austria,Altmunster,47.902189,13.7641525
782,Austria,Laakirchen,47.981879,13.8216591
783,Austria,Ebreichsdorf,47.95,16.3999996
784,Austria,Murzzuschlag,47.6,15.6833334
785,Austria,Imst,47.2450371,10.7397366
786,Austria,Lauterach,47.4830556,9.7330561
787,Austria,Weiz,47.2166667,15.6166668
788,Austria,Neu-Guntramsdorf,48.0666667,16.3166676
789,Austria,Sankt Valentin,48.1666667,14.5166664
790,Austria,Gerasdorf bei Wien,48.2944721,16.4676476
791,Austria,Kitzbuhel,47.4463748,12.392149
792,Austria,Velden am Worthersee,46.6161111,14.0458336
793,Austria,Berndorf,47.95,16.1000004
794,Austria,Gross-Enzersdorf,48.2027778,16.5508327
795,Austria,Sierning,48.0434309,14.3093491
796,Austria,Ganserndorf,48.33925,16.7201614
797,Austria,Wiener Neudorf,48.0666667,16.3166676
798,Austria,Engerwitzdorf,48.35,14.4499998
799,Austria,Rum,47.2833333,11.4499998
800,Austria,Finkenstein am Faaker See,46.5655556,13.8652782
801,Austria,Ebensee,47.8,13.7666664
802,Austria,Purkersdorf,48.2,16.166666
803,Austria,Trofaiach,47.4166667,15
804,Austria,Fohnsdorf,47.2,14.6833334
805,Austria,Wolfurt,47.4666667,9.75
806,Austria,Maria Enzersdorf,48.1,16.2833328
807,Austria,Deutschlandsberg,46.8152778,15.2222223
808,Azerbaijan,Baku,40.3952778,49.8822212
809,Azerbaijan,Ganca,40.6827778,46.3605537
810,Azerbaijan,Sumqayit,40.5897222,49.6686096
811,Azerbaijan,Mingacevir,40.77,47.0488892
812,Azerbaijan,Qaracuxur,40.3966667,49.9736099
813,Azerbaijan,Ali Bayramli,39.9319444,48.9202766
814,Azerbaijan,Bakixanov,40.4216667,49.9644432
815,Azerbaijan,Naxcivan,39.2088889,45.4122238
816,Azerbaijan,Saki,41.1919444,47.1705551
817,Azerbaijan,Yevlax,40.6172222,47.1500015
818,Azerbaijan,Bilacari,40.4313889,49.8080559
819,Azerbaijan,Mastaga,40.5327778,50.0038872
820,Azerbaijan,Agdam,39.9930556,46.9305573
821,Azerbaijan,Barda,40.3744444,47.126667
822,Azerbaijan,Xacmaz,41.4708333,48.8097229
823,Azerbaijan,Salyan,39.595,48.9791679
824,Azerbaijan,Hovsan,40.3744444,50.0852776
825,Azerbaijan,Calilabad,39.2088889,48.4972229
826,Azerbaijan,Samkir,40.8297222,46.0188904
827,Azerbaijan,Goycay,40.6530556,47.7405548
828,Azerbaijan,Agcabadi,40.0527778,47.4613876
829,Azerbaijan,Imisli,39.8697222,48.0600014
830,Azerbaijan,Lokbatan,40.3272222,49.7299995
831,Azerbaijan,Samaxi,40.6302778,48.6413879
832,Azerbaijan,Sabirabad,40.0127778,48.4788895
833,Azerbaijan,Amircan,40.4263889,49.9836121
834,Azerbaijan,Buzovna,40.5161111,50.1163902
835,Azerbaijan,Bina,40.4538889,50.0763893
836,Azerbaijan,Agdas,40.65,47.4761124
837,Azerbaijan,Qazimammad,40.0433333,48.9355545
838,Azerbaijan,Quba,41.3597222,48.5125008
839,Azerbaijan,Zabrat,40.4872222,49.9524994
840,Azerbaijan,Sabuncu,40.4425,49.9480553
841,Azerbaijan,Haci Zeynalabdin,40.6233333,49.5586128
842,Azerbaijan,Qazax,41.0933333,45.3661118
843,Azerbaijan,Susa,39.7563889,46.7511101
844,Azerbaijan,Neftcala,39.3586111,49.2469444
845,Azerbaijan,Zaqatala,41.6336111,46.6433334
846,Azerbaijan,Tartar,40.345,46.9288902
847,Azerbaijan,Bilasuvar,39.4583333,48.5449982
848,Azerbaijan,Xanlar,40.5869444,46.315834
849,Azerbaijan,Agsu,40.5691667,48.4008331
850,Azerbaijan,Qusar,41.4263889,48.4355545
851,Azerbaijan,Ucar,40.5183333,47.6541672
852,Azerbaijan,Mardakan,40.4922222,50.1388893
853,Azerbaijan,Astara,38.4561111,48.8786125
854,Azerbaijan,Binaqadi,40.4758333,49.8222237
855,Azerbaijan,Xudat,41.6280556,48.6827774
856,Azerbaijan,Ismayilli,40.79,48.1519432
857,Azerbaijan,Artyom,40.4708333,50.3216667
858,Azerbaijan,Qobustan,40.0841667,49.4158325
859,Azerbaijan,Goytapa,39.1166667,48.5952797
860,Azerbaijan,Tovuz,40.9922222,45.6288872
861,Azerbaijan,Agstafa,41.1188889,45.4538879
862,Azerbaijan,Qax,41.4225,46.9241676
863,Azerbaijan,Qabala,40.9813889,47.8458328
864,Azerbaijan,Badamdar,40.3394444,49.8038902
865,Azerbaijan,Balaxani,40.4616667,49.9199982
866,Azerbaijan,Culfa,38.95,45.6319427
867,Azerbaijan,Zardab,40.2183333,47.7083321
868,Azerbaijan,Saray,40.5322222,49.7163887
869,Azerbaijan,Agdara,40.2152778,46.8127785
870,Azerbaijan,Zira,40.3636111,50.2902794
871,Azerbaijan,Ordubad,38.9080556,46.0277786
872,Azerbaijan,Turkan,40.3638889,50.2150002
873,Azerbaijan,Masalli,39.0341667,48.665554
874,Azerbaijan,Balakan,41.7258333,46.4083328
875,Azerbaijan,Aliabad,41.4783333,46.6175003
876,Azerbaijan,Bilgah,40.5680556,50.0377769
877,Azerbaijan,Ramana,40.4422222,49.9805565
878,Azerbaijan,Gadabay,40.5655556,45.8161125
879,Azerbaijan,Corat,40.5725,49.7063904
880,Azerbaijan,Cabrayil,39.4,47.0261116
881,Azerbaijan,Nardaran,40.5561111,50.0055542
882,Azerbaijan,Icari,39.0822222,46.6549988
883,Azerbaijan,Zayam,40.8994444,45.8858337
884,Azerbaijan,Qobu,40.4047222,49.7130547
885,Azerbaijan,Goranboy,40.6102778,46.7897224
886,Azerbaijan,Lerik,38.7752778,48.4152794
887,Azerbaijan,Banka,39.42,49.2475014
888,Azerbaijan,Naftalan,40.5066667,46.8250008
889,Azerbaijan,Qubadli,39.3438889,46.5797234
890,Azerbaijan,Aran,40.6252778,46.9755554
891,Azerbaijan,Cinarli,41.4725,46.9111099
892,Azerbaijan,Mincivan,39.03,46.7186127
893,Azerbaijan,Qizilhacili,40.5808333,46.8502769
894,Azerbaijan,Boradigah,38.9277778,48.7086105
895,Azerbaijan,Xocali,39.9111111,46.7891655
896,Azerbaijan,Ceyranbatan,40.5408333,49.6597214
897,Azerbaijan,Qarayeri,40.7916667,46.3213882
898,Azerbaijan,Xocasan,40.4122222,49.7716675
899,Azerbaijan,Xocavand,39.7952778,47.1130562
900,Azerbaijan,Kijoba,38.5327778,48.8166656
901,Azerbaijan,Mugan,40.0986111,48.8188896
902,Azerbaijan,Dalilar,40.8627778,46.0366669
903,Azerbaijan,Hasanabad,39.3213889,49.2091675
904,Azerbaijan,Qaracala,39.8077778,48.9338875
905,Azerbaijan,Yardimli,38.9205556,48.2372208
906,Azerbaijan,Xilli,39.4266667,49.1063881
907,Bahrain,Manama,26.2361111,50.5830574
908,Bahrain,Al Muharraq,26.2572222,50.6119461
909,Bahrain,Dar Kulayb,26.0686111,50.5038872
910,Bahrain,Madinat `Isa,26.173611,50.5477791
911,Bahrain,Sitrah,26.1547222,50.6205559
912,Bahrain,Jidd Hafs,26.2186111,50.5477791
913,Bahrain,Al Hadd,26.2455556,50.6541672
914,Bangladesh,Dhaka,23.7230556,90.4086075
915,Bangladesh,Chittagong,22.3330556,91.8363876
916,Bangladesh,Khulna,22.8,89.5500031
917,Bangladesh,Rajshahi,24.3666667,88.5999985
918,Bangladesh,Comilla,23.4577778,91.2044449
919,Bangladesh,Tungi,23.89,90.4058304
920,Bangladesh,Mymensingh,24.75,90.4000015
921,Bangladesh,Rangpur,25.75,89.25
922,Bangladesh,Narsingdi,23.9208333,90.7180557
923,Bangladesh,Jessore,23.1666667,89.2166672
924,Bangladesh,Sylhet,24.8966667,91.871666
925,Bangladesh,Narayanganj,23.6233333,90.5011139
926,Bangladesh,Dinajpur,25.6333333,88.6333313
927,Bangladesh,Barisal,22.7019444,90.371109
928,Bangladesh,Saidpur,25.7776918,88.8916931
929,Bangladesh,Par Naogaon,24.8,88.9499969
930,Bangladesh,Tangail,24.25,89.9166641
931,Bangladesh,Jamalpur,24.9166667,89.9333344
932,Bangladesh,Sirajganj,24.45,89.7166672
933,Bangladesh,Nawabganj,24.6,88.2833328
934,Bangladesh,Pabna,24,89.25
935,Bangladesh,Kushtia,23.9166667,89.1166687
936,Bangladesh,Satkhira,22.7166667,89.0999985
937,Bangladesh,Faridpur,23.6,89.8333359
938,Bangladesh,Sherpur,25.0166667,90.0166702
939,Bangladesh,Bhairab Bazar,24.0666667,90.9666672
940,Bangladesh,Shahzadpur,24.1666667,89.5999985
941,Bangladesh,Bhola,22.6833333,90.6500015
942,Bangladesh,Kishorganj,24.4333333,90.7666702
943,Bangladesh,Habiganj,24.3833333,91.4166641
944,Bangladesh,Madaripur,23.1752778,90.207222
945,Bangladesh,Feni,23.0186111,91.4100037
946,Bangladesh,Laksham,23.2472222,91.1425018
947,Bangladesh,Ishurdi,24.1333333,89.0833359
948,Bangladesh,Sarishabari,24.7333333,89.8333359
949,Bangladesh,Netrakona,24.8833333,90.7166672
950,Bangladesh,Jaipur Hat,25.1,89.0166702
951,Bangladesh,Thakurgaon,26.0333333,88.4666672
952,Bangladesh,Palang,23.2166667,90.3499985
953,Bangladesh,Lalmanir Hat,25.9,89.4499969
954,Bangladesh,Raipur,23.05,90.7666702
955,Bangladesh,Tungipara,22.9,89.9166641
956,Bangladesh,Lakshmipur,22.95,90.8333359
957,Bangladesh,Kaptaimukh,22.4713889,92.2322235
958,Bangladesh,Moulvi Bazar,24.4833333,91.7833328
959,Bangladesh,Ramganj,23.1,90.8499985
960,Bangladesh,Narail,23.1666667,89.5
961,Bangladesh,Pirojpur,22.5666667,89.9833298
962,Bangladesh,Sandwip,22.4677778,91.4561081
963,Bangladesh,Satkania,22.0755556,92.0513916
964,Bangladesh,Patiya,22.2947222,91.9791641
965,Bangladesh,Khagrachari,23.1,91.9666672
966,Bangladesh,Chilmari,25.55,89.7166672
967,Bangladesh,Nageswari,25.9666667,89.7166672
968,Bangladesh,Panchagarh,26.3333333,88.5666656
969,Bangladesh,Dakshin Char Fasson,22.2166667,90.7333298
970,Bangladesh,Parbatipur,25.65,88.9166641
971,Bangladesh,Barahanuddin,22.5,90.7166672
972,Bangladesh,Kaliganj,23.4166667,89.1333313
973,Bangladesh,Dohar,23.5883333,90.1469421
974,Bangladesh,Hajiganj,23.2511111,90.859169
975,Bangladesh,Abhaynagar,23.0166667,89.4666672
976,Bangladesh,Lalmohan,22.3166667,90.7166672
977,Bangladesh,Jhikergacha,23.1166667,89.1166687
978,Bangladesh,Mirzapur,24.1,90.0999985
979,Bangladesh,Sakhipur,24.3,90.1833344
980,Bangladesh,Teknaf,20.8666667,92.3000031
981,Bangladesh,Gaurnadi,22.9666667,90.2333298
982,Bangladesh,Kalia,23.05,89.6333313
983,Bangladesh,Bera,24.0833333,89.6166687
984,Bangladesh,Mehendiganj,22.8166667,90.5333328
985,Bangladesh,Chhagalnaiya,23.03,91.5069427
986,Bangladesh,Chhatak,25.0333333,91.6666641
987,Bangladesh,Nalchiti,22.6333333,90.2833328
988,Bangladesh,Bheramara,24.0333333,88.9666672
989,Bangladesh,Phultala,22.7,89.5166702
990,Bangladesh,Baniachang,24.5166667,91.3666687
991,Bangladesh,Sarankhola,22.3,89.7833328
992,Bangladesh,Shibganj,24.6833333,88.1666641
993,Bangladesh,Pirganj,25.8666667,88.3666687
994,Bangladesh,Bajitpur,24.2166667,90.9499969
995,Bangladesh,Char Bhadrasan,23.3166667,90.2166672
996,Bangladesh,Gafargaon,24.4333333,90.5666656
997,Bangladesh,Fatikchari,22.6883333,91.7908325
998,Bangladesh,Badarganj,25.6666667,89.0500031
999,Bangladesh,Bandarban,22.1980556,92.2197189
1000,Bangladesh,Nabinagar,23.8916667,90.9733353
1001,Bangladesh,Morrelganj,22.4666667,89.8499985
1002,Bangladesh,Kesabpur,22.9166667,89.2166672
1003,Bangladesh,Bhandaria,22.4833333,90.0666656
1004,Bangladesh,Mathbaria,22.3,89.9499969
1005,Bangladesh,Raojan,22.5383333,91.9147186
1006,Bangladesh,Manikchhari,22.8625,91.8450012
1007,Bangladesh,Muktagacha,24.7666667,90.2333298
1008,Barbados,Bridgetown,13.1,-59.6166649
1009,Barbados,Speightstown,13.25,-59.6500015
1010,Barbados,Oistins,13.0666667,-59.5333328
1011,Barbados,Bathsheba,13.2166667,-59.5166664
1012,Barbados,Holetown,13.1833333,-59.6500015
1013,Barbados,The Crane,13.1,-59.4500008
1014,Barbados,Crab Hill,13.3166667,-59.6333351
1015,Barbados,Blackmans,13.1833333,-59.5333328
1016,Barbados,Greenland,13.25,-59.5666656
1017,Barbados,Hillaby,13.2166667,-59.5833321
1018,Belarus,Minsk,53.9,27.5666676
1019,Belarus,Mahilyow,53.9138889,30.3363895
1020,Belarus,Vitsyebsk,55.1925,30.1944447
1021,Belarus,Hrodna,53.6813889,23.8147221
1022,Belarus,Brest,52.1,23.7000008
1023,Belarus,Babruysk,53.15,29.2333336
1024,Belarus,Baranavichy,53.1333333,26.0333328
1025,Belarus,Pinsk,52.1213889,26.0727787
1026,Belarus,Orsha,54.5152778,30.4052773
1027,Belarus,Mazyr,52.05,29.2666664
1028,Belarus,Salihorsk,52.8,27.5333328
1029,Belarus,Maladzyechna,54.3166667,26.8497219
1030,Belarus,Navapolatsk,55.5333333,28.6499996
1031,Belarus,Barysaw,54.2255556,28.4913883
1032,Belarus,Lida,53.8833333,25.2997227
1033,Belarus,Polatsk,55.4855556,28.8041668
1034,Belarus,Zhlobin,52.8922222,30.0280552
1035,Belarus,Svyetlahorsk,52.6291667,29.7338886
1036,Belarus,Slutsk,53.0272222,27.561945
1037,Belarus,Zhodzina,54.0983333,28.3325005
1038,Belarus,Slonim,53.0866667,25.3219452
1039,Belarus,Kobryn,52.2161111,24.3663883
1040,Belarus,Vawkavysk,53.1519444,24.455555
1041,Belarus,Kalinkavichy,52.1333333,29.3288898
1042,Belarus,Asipovichy,53.2933333,28.6422215
1043,Belarus,Horki,54.2833333,30.9911118
1044,Belarus,Navahrudak,53.6,25.833334
1045,Belarus,Vilyeyka,54.4975,26.9211102
1046,Belarus,Byaroza,52.5336111,24.9838886
1047,Belarus,Krychaw,53.6988889,31.7141666
1048,Belarus,Dzyarzhynsk,53.685,27.1419449
1049,Belarus,Hlybokaye,55.1333333,27.6833324
1050,Belarus,Pastavy,55.1167595,26.8326263
1051,Belarus,Mar'ina Horka,53.5166667,28.1499996
1052,Belarus,Pruzhany,52.5566667,24.4644451
1053,Belarus,Dobrush,52.4094444,31.3227787
1054,Belarus,Bykhaw,53.5183333,30.2461109
1055,Belarus,Masty,53.4077778,24.5327778
1056,Belarus,Klimavichy,53.6094444,31.9519444
1057,Belarus,Ashmyany,54.4169444,25.9327774
1058,Belarus,Zhytkavichy,52.2286111,27.8636112
1059,Belarus,Ivanava,52.1325,25.5461102
1060,Belarus,Zaslawye,54,27.2833328
1061,Belarus,Shklow,54.2108333,30.2919445
1062,Belarus,Drahichyn,52.1897222,25.1502781
1063,Belarus,Haradok,55.4602778,30
1064,Belarus,Fanipol,53.7627166,27.2962189
1065,Belarus,Nyasvizh,53.2180556,26.6725006
1066,Belarus,Smalyavichy,54.0333333,28.0841675
1067,Belarus,Braslaw,55.6338889,27.0538883
1068,Belarus,Kastsyukovichy,53.3388889,32.0461121
1069,Belarus,Chashniki,54.8588889,29.1558342
1070,Belarus,Talachyn,54.4108333,29.7033329
1071,Belarus,Chavusi,53.8127778,30.9836102
1072,Belarus,Zhabinka,52.2005556,24.0233326
1073,Belarus,Beloozersk,52.4711111,25.1733341
1074,Belarus,Miyory,55.6155556,27.6286106
1075,Belarus,Kostyukovka,52.5386111,30.9158325
1076,Belarus,Pyetrykaw,52.1280556,28.4944439
1077,Belarus,Stolin,51.8833333,26.8500004
1078,Belarus,Staryya Darohi,53.0391667,28.2724991
1079,Belarus,Myadzyel,54.8686111,26.9372215
1080,Belarus,Syanno,54.8041667,29.7044449
1081,Belarus,Valozhyn,54.0830556,26.5324993
1082,Belarus,Malaryta,51.7833333,24.083334
1083,Belarus,Klyetsk,53.0652778,26.6416664
1084,Belarus,Vyetka,52.5591667,31.1808338
1085,Belarus,Dzyatlava,53.4880556,25.4133339
1086,Belarus,Dokshytsy,54.8961111,27.7583332
1087,Belarus,Cherykaw,53.5722222,31.3805561
1088,Belarus,Karelichy,53.5652778,26.1377773
1089,Belarus,David-Gorodok,52.05,27.2166672
1090,Belarus,Sharkowshchyna,55.3666667,27.4666672
1091,Belarus,Slawharad,53.4452778,30.9963894
1092,Belarus,Vishnevo,54.7166667,26.5333328
1093,Belarus,Rakov,53.9666667,27.0499992
1094,Belarus,Starobin,52.7333333,27.4666672
1095,Belarus,Ivenets,53.8833333,26.75
1096,Belarus,Vasilevichi,52.25,29.833334
1097,Belarus,Vysokoye,52.3730556,23.3675003
1098,Belarus,Konstantinovo,54.6666667,29.2666664
1099,Belarus,Krevo,54.3166667,26.2833328
1100,Belarus,Disna,55.5666667,28.2166672
1101,Belarus,Kossovo,52.75,25.1499996
1102,Belarus,Boruny,54.3166667,26.1333332
1103,Belarus,Mir,53.45,26.4666672
1104,Belarus,Zhirovichi,53.0166667,25.3500004
1105,Belarus,Druya,55.7833333,27.4500008
1106,Belarus,Ratomka,53.9333333,27.3500004
1107,Belarus,Shelkovo,55.4333333,28.8833332
1108,Belgium,Brussels,50.8465975,4.3527746
1109,Belgium,Antwerp,51.2166667,4.4166665
1110,Belgium,Gent,51.05,3.7166667
1111,Belgium,Charleroi,50.4166667,4.4333334
1112,Belgium,Liege,50.6411876,5.571785
1113,Belgium,Brugge,51.2097871,3.2250023
1114,Belgium,Namur,50.4666667,4.8666668
1115,Belgium,Leuven,50.8795896,4.7009254
1116,Belgium,Mons,50.4541296,3.9522886
1117,Belgium,Aalst,50.9333333,4.0333333
1118,Belgium,Mechelen,51.0333333,4.4666667
1119,Belgium,La Louviere,50.4865658,4.187851
1120,Belgium,Kortrijk,50.8280326,3.2648706
1121,Belgium,Hasselt,50.9333333,5.3333335
1122,Belgium,Oostende,51.2166667,2.9166667
1123,Belgium,Sint-Niklaas,51.1666667,4.1333332
1124,Belgium,Tournai,50.6,3.3833332
1125,Belgium,Genk,50.9666667,5.5
1126,Belgium,Seraing,50.6,5.4833331
1127,Belgium,Roeselare,50.9465313,3.1226921
1128,Belgium,Verviers,50.5833333,5.8666668
1129,Belgium,Mouscron,50.7333333,3.2166667
1130,Belgium,Beveren,51.2166667,4.25
1131,Belgium,Dendermonde,51.0333333,4.1166668
1132,Belgium,Beringen,51.05,5.2166667
1133,Belgium,Turnhout,51.3166667,4.9499998
1134,Belgium,Dilbeek,50.85,4.2666669
1135,Belgium,Heist-op-den-Berg,51.0833333,4.7166667
1136,Belgium,Sint-Truiden,50.8,5.1999998
1137,Belgium,Lokeren,51.1,3.9833333
1138,Belgium,Brasschaat,51.2833333,4.4499998
1139,Belgium,Vilvoorde,50.9333333,4.4333334
1140,Belgium,Herstal,50.6666667,5.6333332
1141,Belgium,Maasmechelen,50.8166667,5.6666665
1142,Belgium,Waregem,50.8833333,3.4166667
1143,Belgium,Chatelet,50.4,4.5166669
1144,Belgium,Ieper,50.85,2.8833332
1145,Belgium,Ninove,50.8333333,4.0166669
1146,Belgium,Geel,51.1666667,5
1147,Belgium,Halle,50.7410179,4.2324829
1148,Belgium,Hoboken,51.1666667,4.3499999
1149,Belgium,Knokke-Heist,51.35,3.2666667
1150,Belgium,Schoten,51.25,4.5
1151,Belgium,Grimbergen,50.9333333,4.3833332
